index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
1698,3.589,15.000,11.320,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][22]/D,
1699,3.589,15.000,11.361,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][19]/D,
1700,3.590,15.000,11.264,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[18]/D,
1701,3.591,15.000,11.372,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][55]/D,
1702,3.592,15.000,11.225,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/alu_en_ex_o_reg/D,
1703,3.592,15.000,11.310,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][19]/D,
1704,3.594,15.000,11.195,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[2]/D,
1705,3.594,15.000,11.357,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][19]/D,
1706,3.596,15.000,11.354,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][19]/D,
1707,3.599,15.000,11.357,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][22]/D,
1708,3.599,15.000,11.366,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mcountinhibit[2].gen_implemented.mcountinhibit_q_reg[2]/D,
1709,3.600,15.000,10.932,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,imem_i/rdata_o_reg/ENARDEN,
1710,3.600,15.000,11.463,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][39]/D,
1711,3.600,15.000,11.317,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[1]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][24]/D,
1712,3.600,15.000,11.315,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][34]/D,
1713,3.600,15.000,11.307,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][26]/D,
1714,3.602,15.000,10.933,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,imem_i/rdata_o_reg/ENBWREN,
1715,3.602,15.000,11.344,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][3]/D,
1716,3.604,15.000,11.303,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][26]/D,
1717,3.604,15.000,11.194,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mscratch_q_reg[12]/D,
1718,3.605,15.000,11.243,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mie_q_reg[11]/D,
1719,3.605,15.000,11.297,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][19]/D,
1720,3.606,15.000,11.346,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][26]/D,
1721,3.606,15.000,11.352,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][28]/D,
1722,3.606,15.000,11.334,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][3]/D,
1723,3.607,15.000,11.306,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/depc_q_reg[24]/D,
1724,3.609,15.000,11.300,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][22]/D,
1725,3.609,15.000,11.383,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][31]/D,
1726,3.609,15.000,11.335,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][3]/D,
1727,3.609,15.000,11.373,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][8]/D,
1728,3.610,15.000,11.340,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][21]/D,
1729,3.612,15.000,11.347,9,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[20]/D,
1730,3.613,15.000,11.300,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mepc_q_reg[24]/D,
1731,3.617,15.000,11.238,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][11]/D,
1732,3.618,15.000,11.290,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][28]/D,
1733,3.618,15.000,11.197,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[16]/D,
1734,3.618,15.000,11.334,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dcsr_q_reg[step]/D,
1735,3.620,15.000,11.276,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][30]/D,
1736,3.621,15.000,11.288,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][22]/D,
1737,3.621,15.000,11.196,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mscratch_q_reg[26]/D,
1738,3.621,15.000,11.293,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][34]/D,
1739,3.621,15.000,11.250,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][6]/D,
1740,3.623,15.000,11.328,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][21]/D,
1741,3.623,15.000,11.284,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][26]/D,
1742,3.623,15.000,11.335,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][22]/D,
1743,3.623,15.000,11.374,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][31]/D,
1744,3.625,15.000,11.326,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][16]/D,
1745,3.626,15.000,11.367,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][21]/D,
1746,3.626,15.000,11.165,15,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[18]/D,
1747,3.626,15.000,11.322,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][21]/D,
1748,3.628,15.000,11.187,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[16]/D,
1749,3.629,15.000,11.279,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][22]/D,
1750,3.629,15.000,11.274,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][19]/D,
1751,3.630,15.000,11.355,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][8]/D,
1752,3.631,15.000,11.271,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[17]/D,
1753,3.631,15.000,11.277,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][26]/D,
1754,3.634,15.000,11.309,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][30]/D,
1755,3.635,15.000,11.275,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][22]/D,
1756,3.637,15.000,11.259,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][30]/D,
1757,3.637,15.000,11.265,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[2]/D,
1758,3.638,15.000,11.254,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[5]/D,
1759,3.640,15.000,11.315,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][26]/D,
1760,3.640,15.000,11.251,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][30]/D,
1761,3.642,15.000,11.317,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][28]/D,
1762,3.643,15.000,11.150,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[5]/D,
1763,3.644,15.000,11.312,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][25]/D,
1764,3.644,15.000,11.232,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][4]/D,
1765,3.646,15.000,11.212,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[6]/D,
1766,3.647,15.000,11.206,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][11]/D,
1767,3.647,15.000,11.179,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[29]/D,
1768,3.651,15.000,11.167,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mscratch_q_reg[28]/D,
1769,3.651,15.000,11.225,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mscratch_q_reg[5]/D,
1770,3.651,15.000,11.258,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mepc_q_reg[12]/D,
1771,3.654,15.000,11.409,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][38]/D,
1772,3.656,15.000,11.171,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][1]/D,
1773,3.660,15.000,11.242,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/mhpmevent_branch_o_reg/D,
1774,3.660,15.000,11.254,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][27]/D,
1775,3.662,15.000,11.231,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][4]/D,
1776,3.663,15.000,11.285,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][5]/D,
1777,3.665,15.000,11.352,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][11]/D,
1778,3.665,15.000,11.054,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[18]/CE,
1779,3.665,15.000,11.054,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[21]/CE,
1780,3.665,15.000,11.054,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[22]/CE,
1781,3.665,15.000,11.054,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[30]/CE,
1782,3.666,15.000,11.228,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][30]/D,
1783,3.667,15.000,11.271,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][1]/D,
1784,3.668,15.000,11.328,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][31]/D,
1785,3.671,15.000,11.221,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][30]/D,
1786,3.674,15.000,11.144,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[21]/D,
1787,3.676,15.000,11.223,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][6]/D,
1788,3.677,15.000,11.265,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][30]/D,
1789,3.677,15.000,11.230,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mepc_q_reg[11]/D,
1790,3.677,15.000,11.142,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[8]/D,
1791,3.679,15.000,11.219,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][6]/D,
1792,3.679,15.000,11.270,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/mepc_q_reg[7]/D,
1793,3.679,15.000,11.218,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[3]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][6]/D,
1794,3.680,15.000,11.221,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/if_stage_i/aligner_i/state_reg[1]/D,
1795,3.680,15.000,11.222,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][19]/D,
1796,3.681,15.000,11.222,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][19]/D,
1797,3.682,15.000,11.162,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[6]/D,
1798,3.682,15.000,11.300,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][2]/D,
1799,3.682,15.000,11.226,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][22]/D,
1800,3.685,15.000,11.139,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mie_q_reg[26]/D,
1801,3.686,15.000,11.224,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][22]/D,
1802,3.687,15.000,11.032,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[31]/CE,
1803,3.688,15.000,11.029,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[13]/CE,
1804,3.688,15.000,11.222,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][22]/D,
1805,3.689,15.000,11.216,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][19]/D,
1806,3.689,15.000,11.267,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][23]/D,
1807,3.690,15.000,11.181,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][6]/D,
1808,3.690,15.000,11.151,15,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[7]/D,
1809,3.694,15.000,11.129,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][4]/D,
1810,3.694,15.000,11.332,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][37]/D,
1811,3.695,15.000,11.209,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][19]/D,
1812,3.696,15.000,11.218,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/depc_q_reg[26]/D,
1813,3.696,15.000,11.024,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[23]/CE,
1814,3.696,15.000,11.024,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[26]/CE,
1815,3.696,15.000,11.024,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[27]/CE,
1816,3.696,15.000,11.024,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[28]/CE,
1817,3.697,15.000,11.204,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][19]/D,
1818,3.697,15.000,11.199,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][30]/D,
1819,3.699,15.000,11.282,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][2]/D,
1820,3.699,15.000,11.118,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[21]/D,
1821,3.700,15.000,11.216,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][54]/D,
1822,3.701,15.000,11.174,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][6]/D,
1823,3.703,15.000,11.204,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][28]/D,
1824,3.703,15.000,11.271,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][37]/D,
1825,3.703,15.000,11.211,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][6]/D,
1826,3.703,15.000,11.118,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/csr_access_ex_o_reg/D,
1827,3.703,15.000,11.211,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/mepc_q_reg[26]/D,
1828,3.704,15.000,11.215,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][54]/D,
1829,3.704,15.000,11.204,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][19]/D,
1830,3.705,15.000,11.007,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/cs_registers_i/depc_q_reg[6]/CE,
1831,3.709,15.000,11.243,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][21]/D,
1832,3.712,15.000,11.236,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/mhpmevent_jump_o_reg/D,
1833,3.714,15.000,11.197,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][22]/D,
1834,3.718,15.000,11.241,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][22]/D,
1835,3.720,15.000,11.197,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][6]/D,
1836,3.721,15.000,11.098,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[24]/D,
1837,3.721,15.000,11.284,9,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[11]/D,
1838,3.722,15.000,11.188,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][28]/D,
1839,3.722,15.000,11.231,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][23]/D,
1840,3.724,15.000,11.296,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][5]/D,
1841,3.724,15.000,11.194,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][49]/D,
1842,3.726,15.000,11.067,15,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[3]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[16]/D,
1843,3.726,15.000,11.335,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][39]/D,
1844,3.727,15.000,11.183,9,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][22]/D,
1845,3.728,15.000,11.147,8,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[11]/D,
